STATUS | wrapper  | 2017/02/21 15:44:11 | Java Service Wrapper Community Edition 64-bit 3.5.24
STATUS | wrapper  | 2017/02/21 15:44:11 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2017/02/21 15:44:11 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2017/02/21 15:44:11 | 
STATUS | wrapper  | 2017/02/21 15:44:11 | Launching a JVM...
INFO   | jvm 1    | 2017/02/21 15:44:11 | WrapperManager: Initializing...
INFO   | jvm 1    | 2017/02/21 15:44:11 | 2017-02-21 15:44:11 RDRMover ready -- version v1.0
INFO   | jvm 1    | 2017/02/21 15:44:11 | 2017-02-21 15:44:11 RDRMover starting in multi-granule mode
STATUS | wrapper  | 2017/02/22 09:44:14 | TERM trapped.  Shutting down.
STATUS | wrapper  | 2017/02/22 09:44:15 | <-- Wrapper Stopped
STATUS | wrapper  | 2017/02/22 09:44:16 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2017/02/22 09:44:16 | Java Service Wrapper Community Edition 64-bit 3.5.24
STATUS | wrapper  | 2017/02/22 09:44:16 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2017/02/22 09:44:16 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2017/02/22 09:44:16 | 
STATUS | wrapper  | 2017/02/22 09:44:16 | Launching a JVM...
INFO   | jvm 1    | 2017/02/22 09:44:17 | WrapperManager: Initializing...
INFO   | jvm 1    | 2017/02/22 09:44:17 | 2017-02-22 09:44:17 RDRMover ready -- version v1.0
INFO   | jvm 1    | 2017/02/22 09:44:17 | 2017-02-22 09:44:17 RDRMover starting in multi-granule mode
STATUS | wrapper  | 2017/02/22 09:46:13 | TERM trapped.  Shutting down.
STATUS | wrapper  | 2017/02/22 09:46:16 | <-- Wrapper Stopped
STATUS | wrapper  | 2017/02/22 09:50:35 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2017/02/22 09:50:35 | Java Service Wrapper Community Edition 64-bit 3.5.24
STATUS | wrapper  | 2017/02/22 09:50:35 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2017/02/22 09:50:35 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2017/02/22 09:50:35 | 
STATUS | wrapper  | 2017/02/22 09:50:35 | Launching a JVM...
INFO   | jvm 1    | 2017/02/22 09:50:35 | WrapperManager: Initializing...
INFO   | jvm 1    | 2017/02/22 09:50:35 | 2017-02-22 09:50:35 RDRMover ready -- version v1.0
INFO   | jvm 1    | 2017/02/22 09:50:35 | 2017-02-22 09:50:35 RDRMover starting in multi-granule mode
STATUS | wrapper  | 2017/02/22 10:25:50 | TERM trapped.  Shutting down.
STATUS | wrapper  | 2017/02/22 10:25:51 | <-- Wrapper Stopped
STATUS | wrapper  | 2017/02/22 10:30:26 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2017/02/22 10:30:26 | Java Service Wrapper Community Edition 64-bit 3.5.24
STATUS | wrapper  | 2017/02/22 10:30:26 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2017/02/22 10:30:26 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2017/02/22 10:30:26 | 
STATUS | wrapper  | 2017/02/22 10:30:26 | Launching a JVM...
INFO   | jvm 1    | 2017/02/22 10:30:26 | WrapperManager: Initializing...
INFO   | jvm 1    | 2017/02/22 10:30:27 | 2017-02-22 10:30:27 RDRMover ready -- version v1.0
INFO   | jvm 1    | 2017/02/22 10:30:27 | 2017-02-22 10:30:27 RDRMover starting in multi-granule mode
STATUS | wrapper  | 2017/02/22 13:39:01 | TERM trapped.  Shutting down.
STATUS | wrapper  | 2017/02/22 13:39:02 | <-- Wrapper Stopped
STATUS | wrapper  | 2017/02/22 13:40:53 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2017/02/22 13:40:53 | Java Service Wrapper Community Edition 64-bit 3.5.24
STATUS | wrapper  | 2017/02/22 13:40:53 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2017/02/22 13:40:53 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2017/02/22 13:40:53 | 
STATUS | wrapper  | 2017/02/22 13:40:53 | Launching a JVM...
INFO   | jvm 1    | 2017/02/22 13:40:53 | WrapperManager: Initializing...
INFO   | jvm 1    | 2017/02/22 13:40:54 | 2017-02-22 13:40:53 RDRMover ready -- version v1.0
INFO   | jvm 1    | 2017/02/22 13:40:54 | 2017-02-22 13:40:53 RDRMover starting in multi-granule mode
STATUS | wrapper  | 2017/02/23 09:31:22 | TERM trapped.  Shutting down.
STATUS | wrapper  | 2017/02/23 09:31:22 | <-- Wrapper Stopped
STATUS | wrapper  | 2017/02/23 09:31:49 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2017/02/23 09:31:49 | Java Service Wrapper Community Edition 64-bit 3.5.24
STATUS | wrapper  | 2017/02/23 09:31:49 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2017/02/23 09:31:49 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2017/02/23 09:31:49 | 
STATUS | wrapper  | 2017/02/23 09:31:49 | Launching a JVM...
INFO   | jvm 1    | 2017/02/23 09:31:49 | WrapperManager: Initializing...
INFO   | jvm 1    | 2017/02/23 09:31:50 | 2017-02-23 09:31:49 RDRMover ready -- version v1.0
INFO   | jvm 1    | 2017/02/23 09:31:50 | 2017-02-23 09:31:49 RDRMover starting in multi-granule mode
STATUS | wrapper  | 2017/02/23 15:23:44 | TERM trapped.  Shutting down.
STATUS | wrapper  | 2017/02/23 15:23:45 | <-- Wrapper Stopped
STATUS | wrapper  | 2017/02/23 15:24:49 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2017/02/23 15:24:49 | Java Service Wrapper Community Edition 64-bit 3.5.24
STATUS | wrapper  | 2017/02/23 15:24:49 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2017/02/23 15:24:49 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2017/02/23 15:24:49 | 
STATUS | wrapper  | 2017/02/23 15:24:49 | Launching a JVM...
INFO   | jvm 1    | 2017/02/23 15:24:49 | WrapperManager: Initializing...
INFO   | jvm 1    | 2017/02/23 15:24:49 | 2017-02-23 15:24:49 RDRMover ready -- version v1.0
INFO   | jvm 1    | 2017/02/23 15:24:49 | 2017-02-23 15:24:49 RDRMover starting in multi-granule mode
STATUS | wrapper  | 2017/02/23 15:25:51 | TERM trapped.  Shutting down.
STATUS | wrapper  | 2017/02/23 15:25:52 | <-- Wrapper Stopped
STATUS | wrapper  | 2017/02/23 15:26:25 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2017/02/23 15:26:25 | Java Service Wrapper Community Edition 64-bit 3.5.24
STATUS | wrapper  | 2017/02/23 15:26:25 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2017/02/23 15:26:25 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2017/02/23 15:26:25 | 
STATUS | wrapper  | 2017/02/23 15:26:25 | Launching a JVM...
INFO   | jvm 1    | 2017/02/23 15:26:25 | WrapperManager: Initializing...
INFO   | jvm 1    | 2017/02/23 15:26:26 | 2017-02-23 15:26:26 RDRMover ready -- version v1.0
INFO   | jvm 1    | 2017/02/23 15:26:26 | 2017-02-23 15:26:26 RDRMover starting in multi-granule mode
STATUS | wrapper  | 2017/02/24 16:55:37 | TERM trapped.  Shutting down.
STATUS | wrapper  | 2017/02/24 16:55:38 | <-- Wrapper Stopped
STATUS | wrapper  | 2017/02/24 17:56:40 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2017/02/24 17:56:40 | Java Service Wrapper Community Edition 64-bit 3.5.24
STATUS | wrapper  | 2017/02/24 17:56:40 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2017/02/24 17:56:40 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2017/02/24 17:56:40 | 
STATUS | wrapper  | 2017/02/24 17:56:41 | Launching a JVM...
INFO   | jvm 1    | 2017/02/24 17:56:41 | WrapperManager: Initializing...
INFO   | jvm 1    | 2017/02/24 17:56:41 | 2017-02-24 17:56:41 RDRMover ready -- version v1.0
INFO   | jvm 1    | 2017/02/24 17:56:41 | 2017-02-24 17:56:41 RDRMover starting in multi-granule mode
STATUS | wrapper  | 2017/02/28 14:41:34 | TERM trapped.  Shutting down.
STATUS | wrapper  | 2017/02/28 14:41:36 | <-- Wrapper Stopped
STATUS | wrapper  | 2017/02/28 14:42:21 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2017/02/28 14:42:21 | Java Service Wrapper Community Edition 64-bit 3.5.24
STATUS | wrapper  | 2017/02/28 14:42:21 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2017/02/28 14:42:21 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2017/02/28 14:42:21 | 
STATUS | wrapper  | 2017/02/28 14:42:21 | Launching a JVM...
INFO   | jvm 1    | 2017/02/28 14:42:21 | WrapperManager: Initializing...
INFO   | jvm 1    | 2017/02/28 14:42:21 | 2017-02-28 14:42:21 RDRMover ready -- version v1.0
INFO   | jvm 1    | 2017/02/28 14:42:21 | 2017-02-28 14:42:21 RDRMover starting in multi-granule mode
STATUS | wrapper  | 2017/03/03 21:35:52 | TERM trapped.  Shutting down.
STATUS | wrapper  | 2017/03/03 21:36:31 | <-- Wrapper Stopped
STATUS | wrapper  | 2017/03/06 17:34:40 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2017/03/06 17:34:40 | Java Service Wrapper Community Edition 64-bit 3.5.24
STATUS | wrapper  | 2017/03/06 17:34:40 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2017/03/06 17:34:40 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2017/03/06 17:34:40 | 
STATUS | wrapper  | 2017/03/06 17:34:41 | Launching a JVM...
INFO   | jvm 1    | 2017/03/06 17:34:41 | WrapperManager: Initializing...
INFO   | jvm 1    | 2017/03/06 17:34:41 | 2017-03-06 17:34:41 RDRMover ready -- version v1.0
INFO   | jvm 1    | 2017/03/06 17:34:41 | 2017-03-06 17:34:41 RDRMover starting in multi-granule mode
STATUS | wrapper  | 2017/03/06 21:11:45 | TERM trapped.  Shutting down.
STATUS | wrapper  | 2017/03/06 21:11:45 | <-- Wrapper Stopped
STATUS | wrapper  | 2017/03/08 15:01:57 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2017/03/08 15:01:57 | Java Service Wrapper Community Edition 64-bit 3.5.24
STATUS | wrapper  | 2017/03/08 15:01:57 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2017/03/08 15:01:57 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2017/03/08 15:01:57 | 
STATUS | wrapper  | 2017/03/08 15:01:58 | Launching a JVM...
INFO   | jvm 1    | 2017/03/08 15:01:58 | WrapperManager: Initializing...
INFO   | jvm 1    | 2017/03/08 15:01:58 | 2017-03-08 15:01:58 RDRMover ready -- version v1.0
INFO   | jvm 1    | 2017/03/08 15:01:58 | 2017-03-08 15:01:58 RDRMover starting in multi-granule mode
STATUS | wrapper  | 2017/03/08 21:01:05 | TERM trapped.  Shutting down.
STATUS | wrapper  | 2017/03/08 21:01:06 | <-- Wrapper Stopped
STATUS | wrapper  | 2017/03/09 20:23:30 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2017/03/09 20:23:30 | Java Service Wrapper Community Edition 64-bit 3.5.24
STATUS | wrapper  | 2017/03/09 20:23:30 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2017/03/09 20:23:30 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2017/03/09 20:23:30 | 
STATUS | wrapper  | 2017/03/09 20:23:30 | Launching a JVM...
INFO   | jvm 1    | 2017/03/09 20:23:30 | WrapperManager: Initializing...
INFO   | jvm 1    | 2017/03/09 20:23:30 | 2017-03-09 20:23:30 RDRMover ready -- version v1.0
INFO   | jvm 1    | 2017/03/09 20:23:30 | 2017-03-09 20:23:30 RDRMover starting in multi-granule mode
STATUS | wrapper  | 2017/03/13 13:57:21 | TERM trapped.  Shutting down.
STATUS | wrapper  | 2017/03/13 13:57:30 | <-- Wrapper Stopped
STATUS | wrapper  | 2017/03/13 15:19:51 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2017/03/13 15:19:51 | Java Service Wrapper Community Edition 64-bit 3.5.24
STATUS | wrapper  | 2017/03/13 15:19:51 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2017/03/13 15:19:51 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2017/03/13 15:19:51 | 
STATUS | wrapper  | 2017/03/13 15:19:51 | Launching a JVM...
INFO   | jvm 1    | 2017/03/13 15:19:51 | WrapperManager: Initializing...
INFO   | jvm 1    | 2017/03/13 15:19:51 | 2017-03-13 15:19:51 RDRMover ready -- version v1.0
INFO   | jvm 1    | 2017/03/13 15:19:51 | 2017-03-13 15:19:51 RDRMover starting in multi-granule mode
STATUS | wrapper  | 2017/03/14 16:08:10 | TERM trapped.  Shutting down.
STATUS | wrapper  | 2017/03/14 16:08:12 | <-- Wrapper Stopped
