STATUS | wrapper  | 2017/02/20 13:45:50 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2017/02/20 13:45:50 | 
STATUS | wrapper  | 2017/02/20 13:45:50 | Launching a JVM...
INFO   | jvm 1    | 2017/02/20 13:45:50 | WrapperManager: Initializing...
INFO   | jvm 1    | 2017/02/20 13:45:51 | 2017-02-20 13:45:51 ValidateDB ready
INFO   | jvm 1    | 2017/02/20 13:45:51 | 2017-02-20 13:45:51 Validator starting run
INFO   | jvm 1    | 2017/02/20 13:45:51 | 2017-02-20 13:45:51 0 Products checked, 0 missing files
INFO   | jvm 1    | 2017/02/20 13:45:51 | 2017-02-20 13:45:51 0 StaticAncillaries checked, 0 missing files
INFO   | jvm 1    | 2017/02/20 13:45:51 | 2017-02-20 13:45:51 0 TimeAncillaries checked, 0 missing files
INFO   | jvm 1    | 2017/02/20 13:45:51 | 2017-02-20 13:45:51 0 SatTimeAncillaries checked, 0 missing files
INFO   | jvm 1    | 2017/02/20 13:45:51 | 2017-02-20 13:45:51 Validator ending run
STATUS | wrapper  | 2017/02/20 13:47:21 | TERM trapped.  Shutting down.
STATUS | wrapper  | 2017/02/20 13:47:22 | <-- Wrapper Stopped
STATUS | wrapper  | 2017/02/20 13:49:08 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2017/02/20 13:49:08 | Java Service Wrapper Community Edition 64-bit 3.5.24
STATUS | wrapper  | 2017/02/20 13:49:08 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2017/02/20 13:49:08 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2017/02/20 13:49:08 | 
STATUS | wrapper  | 2017/02/20 13:49:09 | Launching a JVM...
INFO   | jvm 1    | 2017/02/20 13:49:09 | WrapperManager: Initializing...
INFO   | jvm 1    | 2017/02/20 13:49:09 | 2017-02-20 13:49:09 ValidateDB ready
INFO   | jvm 1    | 2017/02/20 13:49:09 | 2017-02-20 13:49:09 Validator starting run
INFO   | jvm 1    | 2017/02/20 13:49:09 | 2017-02-20 13:49:09 0 Products checked, 0 missing files
INFO   | jvm 1    | 2017/02/20 13:49:09 | 2017-02-20 13:49:09 0 StaticAncillaries checked, 0 missing files
INFO   | jvm 1    | 2017/02/20 13:49:09 | 2017-02-20 13:49:09 92 TimeAncillaries checked, 0 missing files
INFO   | jvm 1    | 2017/02/20 13:49:09 | 2017-02-20 13:49:09 6 SatTimeAncillaries checked, 0 missing files
INFO   | jvm 1    | 2017/02/20 13:49:09 | 2017-02-20 13:49:09 Validator ending run
STATUS | wrapper  | 2017/02/20 13:50:45 | TERM trapped.  Shutting down.
STATUS | wrapper  | 2017/02/20 13:50:45 | <-- Wrapper Stopped
STATUS | wrapper  | 2017/02/20 13:51:46 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2017/02/20 13:51:46 | Java Service Wrapper Community Edition 64-bit 3.5.24
STATUS | wrapper  | 2017/02/20 13:51:46 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2017/02/20 13:51:46 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2017/02/20 13:51:46 | 
STATUS | wrapper  | 2017/02/20 13:51:46 | Launching a JVM...
INFO   | jvm 1    | 2017/02/20 13:51:46 | WrapperManager: Initializing...
INFO   | jvm 1    | 2017/02/20 13:51:46 | 2017-02-20 13:51:46 ValidateDB ready
INFO   | jvm 1    | 2017/02/20 13:51:46 | 2017-02-20 13:51:46 Validator starting run
INFO   | jvm 1    | 2017/02/20 13:51:47 | 2017-02-20 13:51:46 0 Products checked, 0 missing files
INFO   | jvm 1    | 2017/02/20 13:51:47 | 2017-02-20 13:51:46 0 StaticAncillaries checked, 0 missing files
INFO   | jvm 1    | 2017/02/20 13:51:47 | 2017-02-20 13:51:46 148 TimeAncillaries checked, 0 missing files
INFO   | jvm 1    | 2017/02/20 13:51:47 | 2017-02-20 13:51:46 12 SatTimeAncillaries checked, 0 missing files
INFO   | jvm 1    | 2017/02/20 13:51:47 | 2017-02-20 13:51:46 Validator ending run
STATUS | wrapper  | 2017/02/20 13:57:40 | TERM trapped.  Shutting down.
STATUS | wrapper  | 2017/02/20 13:57:41 | <-- Wrapper Stopped
STATUS | wrapper  | 2017/02/20 14:00:33 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2017/02/20 14:00:33 | Java Service Wrapper Community Edition 64-bit 3.5.24
STATUS | wrapper  | 2017/02/20 14:00:33 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2017/02/20 14:00:33 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2017/02/20 14:00:33 | 
STATUS | wrapper  | 2017/02/20 14:00:33 | Launching a JVM...
INFO   | jvm 1    | 2017/02/20 14:00:33 | WrapperManager: Initializing...
INFO   | jvm 1    | 2017/02/20 14:00:33 | 2017-02-20 14:00:33 ValidateDB ready
INFO   | jvm 1    | 2017/02/20 14:00:33 | 2017-02-20 14:00:33 Validator starting run
INFO   | jvm 1    | 2017/02/20 14:00:33 | 2017-02-20 14:00:33 0 Products checked, 0 missing files
INFO   | jvm 1    | 2017/02/20 14:00:33 | 2017-02-20 14:00:33 0 StaticAncillaries checked, 0 missing files
INFO   | jvm 1    | 2017/02/20 14:00:33 | 2017-02-20 14:00:33 162 TimeAncillaries checked, 0 missing files
